OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
579001,0,307,1,295.2,253.872,135.752
579001,1,540,3,6247.5,5435.325,2069.925
579001,2,1286,6,124.784,124.784,63.616
579001,3,1917,7,369.75,369.75,170.0325
579001,4,316,2,175.2,175.2,89.32
579002,0,1803,1,22.4,19.712,11.417
579002,1,1659,5,155.994,138.83466,51.684
579002,2,431,7,922.5,802.575,470.325
579002,3,120,4,95.992,82.55312,48.936
579002,4,268,7,711.2,632.968,235.632
579002,5,1631,2,7.596,7.14024,3.492
579002,6,2474,6,22.4925,20.018325,11.4675
579003,0,182,5,95.2,85.68,43.776
580000,0,1837,2,1989,1809.99,658.995
580001,0,421,2,1172.5,1172.5,539.2
580002,0,2111,2,658.125,658.125,302.6475
580003,0,129,1,160,139.2,81.576
580004,0,138,1,399.992,399.992,183.944
580004,1,965,2,449.6,400.144,229.216
580004,2,1975,1,2399.9925,2399.9925,795.165
580005,0,2107,2,593.25,593.25,272.8125
580006,0,1649,1,155.994,137.27472,51.684
580006,1,1646,7,95.994,95.994,44.142
580006,2,1639,7,5.994,5.994,3.054
580006,3,324,8,400,400,183.944
581000,0,995,1,301.6,301.6,138.688
581000,1,2057,8,134.9925,126.89295,62.0775
581001,0,1138,4,627.04,627.04,288.352
581001,1,1576,3,7.794,6.85872,3.972
581002,0,1415,1,540,534.6,248.328
581003,0,2119,3,122.25,122.25,62.325
581003,1,1588,3,8.334,7.9173,3.834
581004,0,1781,3,30.1,30.1,15.344
581005,0,1430,3,538.2,473.616,247.5
581005,1,452,1,549.875,494.8875,280.35
581005,2,1671,6,3.493,3.03891,1.778
581006,0,1791,4,30.1,30.1,15.344
581006,1,140,5,399.992,371.99256,183.944
581006,2,1884,3,1363.5,1186.245,627.0225
581007,0,1569,2,538.2,538.2,247.5
581007,1,1598,1,34.728,30.56064,15.972
582000,0,2073,7,499.455,499.455,165.48
582001,0,1679,8,3.85,3.5035,1.96
582001,1,2042,3,71.2425,63.405825,36.3225
582002,0,500,4,172.5,153.525,57.15
582003,0,1631,2,7.596,6.60852,3.492
582003,1,529,3,2172.5,2172.5,719.8
582003,2,834,10,57.25,49.8075,29.2
582003,3,56,1,222,222,73.5525
582004,0,418,3,674.875,674.875,344.075
582004,1,1701,8,3.486,3.486,1.778
582004,2,105,5,86.25,74.175,39.66
582005,0,397,2,1747.5,1607.7,803.6
582005,1,1028,1,206.4,206.4,94.912
582005,2,1656,10,95.994,83.51478,44.142
582005,3,176,6,101.52,94.4136,46.688
582005,4,144,2,239.992,239.992,122.352
583000,0,172,1,135.2,135.2,44.792
583000,1,2103,3,381,381,194.2425
583000,2,1093,1,908.8,872.448,301.104
583001,0,1565,2,459,459,211.086
583001,1,1644,4,34.728,34.728,15.972
583002,0,1676,1,6.293,5.53784,2.891
583002,1,1476,4,518.4,461.376,238.392
583003,0,1694,3,6.216,6.216,2.856
583003,1,2505,3,17.982,16.00398,9.162
583004,0,1544,2,428.4,372.708,197.01
583004,1,1039,6,315.04,286.6864,144.88
583005,0,2140,6,1237.5,1212.75,410.01
583005,1,496,4,447.5,398.275,205.8
583005,2,32,7,191.25,175.95,63.3675
583005,3,51,1,149.9625,137.9655,68.9625
583006,0,2049,1,499.455,499.455,165.48
583007,0,111,1,187.4925,166.868325,62.1225
583007,2,149,6,947.976,947.976,314.08
583008,0,2201,2,172.4925,172.4925,79.32
583008,1,69,1,19.2675,17.7261,9.825
583008,2,2013,1,499.455,439.5204,165.48
583009,0,426,3,1249.75,1099.78,637.15
583009,1,108,5,99.7425,87.7734,45.87
583010,0,1147,6,1048,1048,481.936
583010,1,1631,5,7.596,7.596,3.492
583011,0,2094,2,193.125,181.5375,98.46
583011,1,551,1,5737.5,5221.125,1900.95
583011,2,1274,3,83.408,83.408,42.528
585000,0,1246,1,252.8,237.632,128.88
585000,1,142,2,239.992,239.992,122.352
585001,0,2100,1,1106.25,995.625,366.525
585002,0,415,4,815,709.05,415.5
585002,1,50,2,149.9625,131.967,68.9625
585002,2,428,10,2422.5,2156.025,802.625
585002,3,1168,4,960,960,441.472
585002,4,2015,2,134.9925,134.9925,62.0775
585003,0,341,7,2417.5,2248.275,1111.725
585003,1,1682,2,6.293,6.293,2.891
585004,0,2401,1,224.9925,224.9925,114.705
585005,0,1190,3,264,264,134.592
585005,1,457,2,549.875,549.875,280.35
586000,0,2142,6,333.75,333.75,153.48
586000,1,1591,1,7.596,6.91236,3.492
586000,2,103,7,86.25,75.0375,39.66
586000,3,1726,1,39.2,39.2,19.985
586001,0,110,8,99.7425,87.7734,45.87
586001,1,1647,7,107.994,96.11466,49.662
586001,2,1092,2,1076.8,979.888,356.768
586002,0,436,7,922.5,876.375,470.325
586002,1,959,1,320,320,106.016
586003,0,1619,1,35.994,35.63406,16.554
586004,0,2085,2,1106.25,1106.25,366.525
586004,1,75,3,28.4625,26.470125,13.0875
586005,0,1232,1,1420.8,1321.344,653.376
586005,1,29,3,191.25,172.125,63.3675
586006,0,1537,3,662.4,662.4,219.474
586006,1,1064,2,1003.2,862.752,332.384
586007,0,432,6,1249.75,1249.75,637.15
586007,1,2106,4,658.125,658.125,302.6475
586007,2,2058,6,104.9925,95.543175,53.5275
586008,0,178,9,52.8,52.8,26.92
586008,1,623,1,6247.5,6247.5,2069.925
586008,2,437,3,1249.75,1112.2775,637.15
586008,3,440,1,549.875,472.8925,280.35
586008,4,316,7,175.2,164.688,89.32
586008,5,595,3,627.5,627.5,207.9
587000,0,1297,3,40,40,18.4
587001,0,1576,1,7.794,7.4043,3.972
587001,1,2512,6,233.982,205.90416,77.526
587001,2,2011,1,74.9925,74.9925,38.235
587002,0,2397,2,476.9925,476.9925,158.04
587003,0,1331,4,48.582,43.7238,22.338
587004,0,440,2,549.875,549.875,280.35
587004,1,1422,5,541.8,541.8,249.156
587004,2,1431,1,460.8,460.8,211.914
587005,0,140,1,399.992,399.992,183.944
587005,1,1672,3,11.823,10.99539,3.92
587005,2,1442,2,952.2,952.2,315.486
587005,3,166,2,95.2,86.632,43.776
587006,0,424,3,674.875,627.63375,344.075
587006,1,90,2,112.4925,112.4925,37.2675
587007,0,103,2,86.25,86.25,39.66
587007,1,73,3,35.9625,35.9625,16.5375
587007,2,71,2,35.9625,31.647,16.5375
587008,0,996,5,299.04,260.1648,137.52
587009,0,1495,3,414,360.18,190.386
587009,1,49,6,149.9625,130.467375,68.9625
587009,2,1216,1,992,882.88,456.192
587009,3,2444,4,3.7425,3.7425,1.905
587010,0,438,5,2297.5,1998.825,761.2
587010,1,1613,7,65.994,65.994,33.648
587011,0,326,1,239.2,239.2,121.952
587012,0,1620,8,36.594,36.594,16.83
588000,0,1834,2,1363.5,1199.88,627.0225
588000,1,97,2,50.55,49.0335,25.77
588000,2,1588,2,8.334,7.5006,3.834
588001,0,2100,3,1106.25,1106.25,366.525
588001,1,437,5,1249.75,1187.2625,637.15
588002,0,46,1,112.4625,112.4625,57.3375
588002,1,189,7,101.52,89.3376,46.688
588002,3,1168,5,960,844.8,441.472
588002,4,663,1,620,613.8,205.425
588003,0,54,2,222,193.14,73.5525
588003,1,2098,2,381,381,194.2425
588003,2,101,1,90,90,41.385
588003,3,152,1,947.976,929.01648,314.08
588004,0,1601,2,95.994,85.43466,44.142
588005,0,462,5,2172.5,2042.15,719.8
588006,0,211,1,511.2,454.968,235.08
588007,0,1395,8,30.582,26.91216,14.058
588008,0,1330,1,41.382,37.2438,19.026
588009,0,534,2,347.5,319.7,177.175
588009,1,151,9,947.976,824.73912,314.08
588009,2,1719,4,49.091,43.20008,22.575
588010,0,1385,2,41.382,41.382,19.026
588010,1,1194,1,1012.8,941.904,465.744
588010,2,1589,1,5.994,5.81418,3.054
588011,0,1107,1,572.8,572.8,263.408
588012,0,1222,7,689.6,613.744,351.584
588012,1,2102,1,593.25,551.7225,272.8125
588012,2,1585,3,13.734,12.77262,4.548
588012,3,984,1,316.8,316.8,145.68
588012,4,1684,1,11.823,10.52247,3.92
588012,5,10,1,44.9925,40.043325,22.935
588013,0,1920,3,97.4925,97.4925,49.7025
588013,1,2107,3,593.25,522.06,272.8125
589000,0,990,1,300.8,273.728,138.32
589001,0,114,1,187.4925,166.868325,62.1225
589002,0,457,3,549.875,549.875,280.35
589002,1,1993,1,74.9925,67.49325,38.235
589003,0,1577,1,131.4,131.4,43.536
589003,1,442,4,674.75,614.0225,344
589004,0,140,1,399.992,399.992,183.944
589004,1,459,2,674.75,593.78,344
589005,0,1602,2,107.994,95.03472,49.662
589006,0,1269,3,79.936,79.936,40.752
589006,1,448,2,674.75,674.75,344
589006,2,1945,2,2399.9925,2255.99295,795.165
589007,0,444,1,2297.5,2067.75,761.2
589008,0,206,1,455.2,400.576,209.328
589009,0,79,5,30.4125,30.4125,13.9875
589009,1,171,2,79.2,79.2,36.424
589009,2,515,2,147.5,138.65,75.2
590000,0,2068,5,149.9925,149.9925,68.9775
590000,1,644,3,197.5,197.5,100.7
590000,2,1742,2,19.6,17.052,9.996
590001,0,85,1,74.9925,73.49265,34.485
590001,2,2186,1,111.75,100.575,56.97
590002,0,2091,2,658.125,658.125,302.6475
590003,0,1271,4,11.12,9.8968,5.664
590003,1,448,4,674.75,674.75,344
590004,0,458,3,574.75,546.0125,293.025
590004,1,2023,3,74.9925,64.49355,38.235
590004,2,2288,2,201.375,191.30625,92.6025
590005,0,128,1,114.72,104.3952,58.488
590005,1,445,7,1397.5,1285.7,642.65
590006,0,1619,5,35.994,34.91418,16.554
590006,1,103,3,86.25,86.25,39.66
590007,0,45,2,174,160.08,80.0175
590007,2,1519,4,558,530.1,256.608
590007,3,419,2,922.5,885.6,470.325
590007,4,78,4,30.4125,27.9795,13.9875
590007,5,2051,7,134.9925,121.49325,62.0775
590007,6,445,3,1397.5,1397.5,642.65
590008,0,59,2,117,107.64,59.6475
590008,1,1737,9,19.6,19.6,9.996
590008,2,80,2,30.4125,27.067125,13.9875
590009,0,1350,2,23.382,23.382,11.916
590009,1,108,1,99.7425,95.7528,45.87
590009,2,96,3,50.55,43.473,25.77
590010,0,436,3,922.5,922.5,470.325
590010,1,138,2,399.992,367.99264,183.944
590011,0,1587,9,10.794,10.794,4.962
590012,0,443,1,872.5,793.975,401.225
590012,1,1148,2,675.2,675.2,344.24
590013,0,142,3,239.992,239.992,122.352
590013,1,1081,8,908.8,827.008,301.104
590014,0,1469,6,360,316.8,165.546
590015,0,1625,1,131.4,131.4,43.536
590015,1,419,1,922.5,894.825,470.325
590016,0,2136,5,333.75,333.75,153.48
590016,1,182,1,95.2,85.68,43.776
590016,2,1316,1,17.982,16.54344,9.162
590016,3,1199,1,656,656,334.448
590016,4,1631,1,7.596,6.8364,3.492
590016,5,1607,1,107.994,107.994,49.662
590016,6,1492,1,430.2,430.2,197.838
590017,0,1567,3,700.2,602.172,231.984
590017,1,63,2,135.75,135.75,62.43
590017,2,1783,4,30.1,28.595,15.344
590017,3,1629,2,5.994,5.21478,3.054
590017,4,2046,3,104.9925,104.9925,53.5275
590017,5,2517,4,6.03,5.4873,3.078
591000,0,1064,3,1003.2,1003.2,332.384
592000,0,104,1,86.25,76.7625,39.66
592000,1,490,1,2172.5,2172.5,719.8
592000,2,176,1,101.52,93.3984,46.688
592000,3,82,5,30.4125,28.283625,13.9875
592001,0,585,2,347.5,305.8,177.175
592002,0,247,3,271.2,271.2,124.712
592002,1,613,3,1747.5,1747.5,803.6
592002,2,27,3,149.925,134.9325,68.9475
592003,0,185,2,135.2,131.144,44.792
592003,1,2391,1,344.9925,344.9925,158.6475
592003,2,2090,1,1106.25,1106.25,366.525
592003,3,2488,2,26.982,24.2838,13.752
592004,0,1572,3,34.794,30.96666,16.002
592005,0,2114,1,193.125,168.01875,98.46
592006,0,352,1,800,800,407.875
592006,1,169,1,95.2,90.44,43.776
592006,2,1623,3,131.4,131.4,43.536
592006,3,1279,2,23.984,21.5856,12.224
592006,4,1185,3,1408,1210.88,647.488
592006,5,559,1,627.5,627.5,288.575
593000,0,1241,1,1369.6,1218.944,629.824
593000,1,1666,2,11.823,10.87716,3.92
593000,2,688,6,295,265.5,135.65
593000,3,1763,3,69.825,69.825,32.109
593000,4,1588,2,8.334,7.33392,3.834
593000,5,1588,2,8.334,7.58394,3.834
593000,6,2050,2,149.9925,142.492875,68.9775
593001,0,1621,6,7.794,7.17048,3.972
593002,0,1273,7,11.12,10.564,5.664
593002,1,420,2,1249.75,1249.75,637.15
593002,2,1269,1,79.936,79.936,40.752
593002,3,154,4,375.976,368.45648,172.896
593002,4,111,1,187.4925,187.4925,62.1225
593003,0,440,6,549.875,549.875,280.35
593004,0,1471,1,412.2,366.858,189.558
593004,1,840,4,99.75,90.7725,45.875
593004,2,2491,6,44.982,44.982,22.932
593005,0,2321,2,172.4925,170.767575,79.32
593005,1,66,1,19.2675,19.2675,9.825
593006,0,1610,1,173.994,153.11472,57.648
593006,1,1616,2,34.194,29.74878,15.726
593007,0,1953,2,369.75,369.75,170.0325
593008,0,750,3,23.75,23.75,10.925
593008,1,1652,4,107.994,107.994,49.662
593008,2,1838,4,1491.75,1297.8225,686.0025
593008,3,1610,4,173.994,173.994,57.648
593009,0,1696,1,11.893,11.893,3.941
594000,0,1403,10,85.392,75.14496,39.276
594000,1,2515,3,6.03,6.03,3.078
594000,2,1651,1,95.994,95.994,44.142
594000,3,199,1,455.2,455.2,209.328
594000,4,1611,6,95.994,89.27442,44.142
594000,5,2058,2,104.9925,92.3934,53.5275
594001,0,1594,1,5.994,5.994,3.054
594001,1,1444,1,414,376.74,190.386
594001,2,1416,5,554.4,526.68,254.952
594001,3,1571,2,34.194,33.85206,15.726
594001,4,1616,3,34.194,31.11654,15.726
594001,5,2108,1,381,381,194.2425
594001,6,181,1,103.2,103.2,47.456
594002,0,2501,1,42.696,38.85336,21.762
594002,1,1608,6,65.994,65.994,33.648
594002,2,979,3,449.6,400.144,229.216
594002,3,1645,2,34.728,31.2552,15.972
594003,0,728,3,490,426.3,225.325
594003,1,1640,1,13.734,12.49794,4.548
594003,2,2104,4,193.125,193.125,98.46
594003,3,1447,1,538.2,538.2,247.5
594003,4,1549,1,700.2,700.2,231.984
594003,5,2015,2,134.9925,134.9925,62.0775
594003,6,435,3,674.875,674.875,344.075
594004,0,1587,2,10.794,10.794,4.962
594004,1,2094,3,193.125,189.2625,98.46
594004,2,304,1,559.2,497.688,257.152
594005,0,187,1,103.92,103.92,34.432
594006,0,115,9,187.4925,170.618175,62.1225
594006,1,437,2,1249.75,1199.76,637.15
594007,0,2394,7,224.9925,224.9925,114.705
594008,0,1276,2,83.408,83.408,42.528
594008,1,1518,1,540,540,248.328
594008,2,1603,8,65.994,60.71448,33.648
594008,3,54,1,222,206.46,73.5525
594008,4,2334,1,476.9925,424.523325,158.04
594008,5,1460,4,540,502.2,248.328
594008,6,1100,2,1011.2,990.976,335.024
594009,0,2085,3,1106.25,962.4375,366.525
594010,0,2056,7,149.9925,149.9925,68.9775
594010,1,2127,2,97.425,86.70825,49.6725
594010,2,1204,1,2560,2508.8,848.176
594010,3,191,10,52.8,51.216,26.92
594011,0,1522,1,684,608.76,226.62
594011,1,651,2,290,258.1,133.35
594011,2,1643,1,34.728,31.2552,15.972
594012,0,2066,4,71.2425,64.11825,36.3225
594012,1,115,3,187.4925,164.9934,62.1225
594012,2,60,1,117,117,59.6475
595000,0,1294,2,952,952,315.424
595000,1,1440,4,340.2,340.2,156.438
595000,2,1591,1,7.596,7.596,3.492
595000,3,1537,8,662.4,589.536,219.474
595001,0,2376,1,476.9925,438.8331,158.04
595001,1,1573,1,35.394,35.394,16.278
595002,0,103,9,86.25,86.25,39.66
595002,1,113,1,187.4925,187.4925,62.1225
595002,2,47,2,112.4625,112.4625,57.3375
595003,0,126,1,114.72,114.72,58.488
595003,1,1357,1,70.182,63.86562,32.274
595003,2,46,2,112.4625,112.4625,57.3375
595003,3,106,7,99.7425,99.7425,45.87
595004,0,1661,3,3.85,3.465,1.96
595004,1,1301,7,152,152,69.904
595005,0,268,4,711.2,632.968,235.632
595006,0,429,3,1499.75,1499.75,689.675
595007,0,888,6,125,125,63.725
595007,1,555,5,572.5,572.5,291.875
595007,2,1622,3,131.4,119.574,43.536
595008,0,2510,5,7.308,7.01568,3.726
595009,0,53,5,222,222,73.5525
595009,1,321,4,263.2,242.144,121.04
595010,0,64,1,135.75,130.32,62.43
595010,1,1577,10,131.4,131.4,43.536
595011,0,2139,2,97.425,85.734,49.6725
595011,1,2272,8,201.375,177.21,92.6025
595012,0,1634,1,5.994,5.27472,3.054
595012,1,2104,1,193.125,173.8125,98.46
595012,2,1618,2,35.394,31.8546,16.278
595013,0,81,1,30.4125,27.37125,13.9875
595013,1,1356,4,64.782,55.71252,29.79
596000,0,1830,1,1199.25,1199.25,611.415
596001,0,1495,2,414,356.04,190.386
596002,0,1624,5,131.4,131.4,43.536
596002,1,2088,1,381,335.28,194.2425
596002,2,671,3,397.5,397.5,182.8
596003,0,2154,2,333.75,333.75,153.48
596003,1,1595,1,13.734,12.08592,4.548
596003,2,1511,2,412.2,370.98,189.558
596003,3,2061,4,499.455,499.455,165.48
596004,0,2508,3,8.532,8.19072,4.356
596004,1,1633,2,8.334,7.25058,3.834
596004,2,630,5,627.5,552.2,288.575
596005,0,662,4,590,548.7,195.475
596006,0,1958,1,674.25,600.0825,310.065
596006,1,188,7,93.52,92.5848,43.008
596007,0,730,1,340,316.2,156.35
596008,0,369,2,1747.5,1747.5,803.6
596009,0,142,1,239.992,215.9928,122.352
596009,1,966,5,295.2,295.2,135.744
596009,2,167,5,55.2,49.128,28.144
597000,0,985,8,369.6,325.248,122.448
597000,1,2113,8,381,381,194.2425
597000,2,2488,2,26.982,24.2838,13.752
597001,0,164,6,1273.76,1273.76,422.024
597002,0,1586,1,7.596,6.8364,3.492
597002,1,125,7,114.72,114.72,58.488
597002,2,87,4,74.9925,67.49325,34.485
597002,3,1509,1,558,491.04,256.608
597002,4,1297,2,40,40,18.4
597003,0,2501,5,42.696,40.5612,21.762
597004,0,1822,4,22.4,22.4,11.417
597004,1,1579,6,131.4,116.946,43.536
597005,0,1637,5,10.794,10.2543,4.962
597006,0,1610,9,173.994,156.5946,57.648
597007,0,2100,1,1106.25,1006.6875,366.525
597008,0,1620,1,36.594,32.9346,16.83
597008,1,162,1,1273.76,1108.1712,422.024
597008,2,1655,3,173.994,154.85466,57.648
597008,3,1380,5,37.8,32.508,17.388
597009,0,1772,1,23.8,23.8,12.131
597010,0,454,3,674.75,674.75,344
597010,1,1593,1,8.334,8.334,3.834
597011,0,51,1,149.9625,130.467375,68.9625
597012,0,1637,1,10.794,10.68606,4.962
597012,1,83,2,74.9925,65.243475,34.485
597013,0,1678,3,11.823,11.823,3.92
597013,1,86,1,74.9925,64.49355,34.485
597013,2,1992,1,104.9925,104.9925,53.5275
597014,0,477,9,1547.5,1408.225,512.725
597014,1,607,3,627.5,564.75,207.9
597015,0,2020,1,149.9925,136.493175,68.9775
597015,1,1440,9,340.2,302.778,156.438
597016,0,110,5,99.7425,96.750225,45.87
597017,0,101,3,90,83.7,41.385
597017,1,859,2,74.875,67.3875,34.425
598000,0,2063,4,134.9925,121.49325,62.0775
599000,0,1059,2,540.8,535.392,248.688
599000,1,1600,1,34.728,34.728,15.972
599000,2,105,3,86.25,86.25,39.66
599001,0,85,1,74.9925,74.9925,34.485
599001,1,1596,2,7.596,7.596,3.492
599002,0,48,3,112.4625,112.4625,57.3375
599002,1,1583,1,8.334,8.334,3.834
599002,2,58,3,117,102.96,59.6475
599003,0,446,3,549.875,489.38875,280.35
599003,1,1293,3,952,837.76,315.424
599004,0,1486,2,518.4,451.008,238.392
599005,0,2180,8,111.75,96.105,56.97
599005,1,1636,7,7.596,7.29216,3.492
599005,2,105,1,86.25,81.9375,39.66
599006,0,2044,1,149.9925,137.9931,68.9775
599006,1,1669,1,4.823,4.823,2.219
599006,2,31,7,191.25,172.125,63.3675
599006,3,114,4,187.4925,187.4925,62.1225
600000,0,2101,1,658.125,658.125,302.6475
600001,0,155,2,375.976,338.3784,172.896
600001,1,423,1,1497.5,1302.825,688.65
600001,2,1478,3,540,518.4,248.328
600002,0,1607,7,107.994,99.35448,49.662
600002,1,2096,1,658.125,658.125,302.6475
600003,0,447,4,574.75,557.5075,293.025
600004,0,1278,2,23.984,23.74416,12.224
600004,1,1677,2,3.493,3.493,1.778
600005,0,989,1,264,264,121.408
600005,1,8,2,44.9925,40.043325,22.935
600005,3,120,4,95.992,84.47296,48.936
600006,0,1890,9,1199.25,1199.25,611.415
600006,1,1690,1,11.893,11.17942,3.941
600006,2,1677,2,3.493,3.1437,1.778
600007,0,1611,1,95.994,95.994,44.142
600008,0,1639,1,5.994,5.994,3.054
600008,1,2004,1,104.9925,100.7928,53.5275
600008,2,990,9,300.8,267.712,138.32
600009,0,1631,2,7.596,7.2162,3.492
600009,1,952,3,295.2,295.2,135.744
600009,2,106,3,99.7425,99.7425,45.87
601000,0,1236,7,300.8,258.688,153.36
601000,1,184,2,79.2,68.904,36.424
601001,0,2183,3,559.4925,559.4925,257.2875
601001,1,1653,6,65.994,65.994,33.648
601001,2,172,3,135.2,121.68,44.792
601002,0,975,7,264,245.52,121.408
601002,1,440,2,549.875,489.38875,280.35
601003,0,988,9,236.8,236.8,108.896
601004,0,2494,1,5.292,5.292,2.7
601004,1,168,3,103.2,103.2,47.456
601004,2,2454,2,22.4925,19.7934,11.4675
601005,0,1612,1,107.994,95.03472,49.662
601006,0,1533,1,538.2,489.762,247.5
601007,0,1611,2,95.994,84.47472,44.142
601007,1,1444,10,414,397.44,190.386
601007,2,2094,1,193.125,171.88125,98.46
601008,0,1731,1,50.715,45.6435,23.324
601008,1,1595,1,13.734,12.22326,4.548
601008,2,404,2,3247.5,2955.225,1075.95
601008,3,1095,1,572.8,572.8,263.408
601008,4,1227,3,1580.8,1580.8,523.744
601009,0,2070,1,104.9925,90.29355,53.5275
601009,1,2001,1,499.455,444.51495,165.48
601009,2,717,7,295,289.1,135.65
601010,0,1019,1,428.8,390.208,142.064
601010,1,146,5,2319.992,2319.992,768.656
601010,2,350,7,997.5,857.85,508.55
601011,0,1586,5,7.596,7.596,3.492
601011,1,87,2,74.9925,67.49325,34.485
601011,2,1508,6,540,491.4,248.328
601012,0,436,3,922.5,811.8,470.325
601012,1,1592,5,10.794,9.49872,4.962
602000,0,2135,3,559.4925,497.948325,257.2875
602001,0,68,6,19.2675,16.57005,9.825
602001,2,2027,5,134.9925,134.9925,62.0775
602001,3,2016,5,104.9925,104.9925,53.5275
602001,4,719,2,570,490.2,188.85
602001,5,81,2,30.4125,30.4125,13.9875
602002,0,751,7,28.75,25.3,14.65
602002,1,138,2,399.992,371.99256,183.944
602003,0,2188,2,333.75,310.3875,153.48
602003,1,1126,7,531.2,531.2,244.288
602003,2,1745,2,76.3,68.67,25.277
602003,3,729,3,302.5,302.5,139.1
602004,0,2041,10,74.9925,67.49325,38.235
602004,1,386,2,3247.5,2987.7,1075.95
602005,0,1607,9,107.994,107.994,49.662
602006,0,49,1,149.9625,149.9625,68.9625
602007,0,2100,2,1106.25,1106.25,366.525
602007,1,1460,1,540,464.4,248.328
602008,0,1600,3,34.728,30.56064,15.972
602009,0,93,2,50.55,50.55,25.77
602009,1,1977,2,369.75,332.775,170.0325
602010,0,1587,3,10.794,9.39078,4.962
602011,0,1931,1,209.9925,182.693475,107.0625
602011,1,420,3,1249.75,1124.775,637.15
602012,0,1422,1,541.8,493.038,249.156
602012,1,1684,5,11.823,11.823,3.92
602012,2,1380,1,37.8,37.8,17.388
602013,0,132,1,160,155.2,81.576
603000,0,1150,2,657.6,657.6,335.264
603000,1,55,2,222,222,73.5525
603000,2,1627,1,10.794,10.794,4.962
603001,0,16,1,82.4625,82.4625,37.92
603001,2,439,1,1397.5,1243.775,642.65
603001,3,738,6,570,570,188.85
603002,0,1038,2,299.04,299.04,137.52
603002,1,1633,2,8.334,8.334,3.834
603003,0,423,7,1497.5,1497.5,688.65
603003,1,419,9,922.5,885.6,470.325
603004,0,1389,7,64.782,57.65598,29.79
603005,0,80,1,30.4125,28.58775,13.9875
603005,1,105,2,86.25,86.25,39.66
603005,2,1553,4,482.4,424.512,221.832
603006,0,1621,3,7.794,6.70284,3.972
603007,0,1018,1,300.8,288.768,138.32
603007,1,951,1,449.6,427.12,229.216
603007,2,408,3,1895,1895,871.45
603007,3,1622,4,131.4,131.4,43.536
603007,4,296,3,207.2,184.408,105.64
603007,5,437,3,1249.75,1249.75,637.15
603008,0,524,4,447.5,420.65,205.8
603009,0,969,7,315.04,277.2352,144.88
603009,1,68,1,19.2675,18.304125,9.825
603009,3,1592,2,10.794,9.82254,4.962
604000,0,1827,1,1989,1989,658.995
604000,1,62,2,135.75,135.75,62.43
604000,2,1958,2,674.25,674.25,310.065
604000,3,697,4,367.5,341.775,169
604001,0,404,4,3247.5,2890.275,1075.95
604002,0,449,2,872.5,793.975,401.225
604002,1,722,3,572.5,572.5,189.675
604002,2,100,1,90,90,41.385
604002,3,135,8,279.96,268.7616,128.744
604002,4,444,1,2297.5,1975.85,761.2
604002,5,1660,1,173.994,154.85466,57.648
604002,6,1428,2,482.4,477.576,221.832
604003,0,1436,1,464.4,417.96,213.57
604004,0,1649,1,155.994,155.994,51.684
604005,0,2019,3,499.455,439.5204,165.48
604005,1,1633,5,8.334,7.41726,3.834
604006,0,312,1,207.2,207.2,105.64
604006,1,242,3,711.2,625.856,235.632
604006,2,63,5,135.75,118.1025,62.43
604007,0,1263,4,111.984,111.984,57.088
604008,0,1512,2,430.2,430.2,197.838
604008,1,87,3,74.9925,74.9925,34.485
604009,0,1800,1,22.4,22.4,11.417
604010,0,479,7,647.5,615.125,297.775
604010,1,76,2,28.4625,26.1855,13.0875
604011,0,1705,3,4.816,4.816,2.212
604012,0,2097,6,593.25,516.1275,272.8125
604012,1,1023,2,301.6,286.52,138.688
